DateTime,Pair,ClosedPosROI,ClosedPosCnt,TradeCnt,InPosCapital,InPosROI0,InPosROI1,ROI
15-03-24 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-03-24 15:59:55,MSCC_PRGS,0.00,0,0,7570.08,-0.05,0.44,0.16
15-03-24 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-03-24 15:59:55,AZPN_MXIM,0.00,0,0,6606.60,-1.32,1.64,0.28
15-03-24 15:59:55,IHF_USPH,0.00,0,0,7101.99,-0.63,0.69,0.06
15-03-24 15:59:55,NX_IR,0.00,0,0,6572.10,-0.25,-0.61,-0.42
15-03-24 15:59:55,CEB_GPX,0.00,0,0,6475.80,0.14,0.75,0.46
15-03-24 15:59:55,CNX_BHI,0.00,0,0,6513.33,-1.05,-0.42,-0.71
15-03-24 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-24 15:59:55,ACC_BIP,0.53,1,2,0.00,0.00,0.00,0.53
15-03-24 15:59:55,TAL_CGI,0.00,0,0,7099.61,0.69,-0.07,0.29
15-03-24 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-03-24 15:59:55,BID_FOSL,0.00,0,0,5841.40,-0.44,-1.55,-0.92
15-03-25 15:59:55,CRH_MLM,0.00,0,0,6082.49,0.15,-0.49,-0.16
15-03-25 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-03-25 15:59:55,MSCC_PRGS,0.00,0,0,7586.76,4.62,-2.93,1.32
15-03-25 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-03-25 15:59:55,AZPN_MXIM,0.00,0,0,6506.61,-2.72,4.40,1.12
15-03-25 16:00:00,IHF_USPH,0.00,0,0,7057.18,-1.69,3.59,1.08
15-03-25 15:59:55,NX_IR,0.00,0,0,6583.75,-2.46,1.72,-0.43
15-03-25 15:59:55,CEB_GPX,0.00,0,0,6455.00,-1.97,1.49,-0.19
15-03-25 15:59:55,CNX_BHI,0.00,0,0,6494.30,2.58,-1.57,0.31
15-03-25 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-25 16:00:00,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-03-25 15:59:55,TAL_CGI,0.00,0,0,7124.08,-3.76,2.16,-0.71
15-03-25 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-03-25 15:59:55,BID_FOSL,0.00,0,0,5816.56,2.59,-1.09,1.02
15-03-26 15:59:55,CRH_MLM,1.44,1,2,0.00,0.00,0.00,1.44
15-03-26 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-03-26 15:59:55,MSCC_PRGS,0.00,0,0,7292.36,1.74,0.11,1.02
15-03-26 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-03-26 15:59:55,AZPN_MXIM,0.00,0,0,6272.09,1.37,-0.03,0.62
15-03-26 15:59:30,IHF_USPH,-2.81,1,2,0.00,0.00,0.00,-2.81
15-03-26 15:59:55,NX_IR,0.00,0,0,6443.12,-0.71,-1.06,-0.88
15-03-26 15:59:55,CEB_GPX,1.23,1,2,0.00,0.00,0.00,1.23
15-03-26 15:59:55,CNX_BHI,0.00,0,0,6626.18,-5.55,0.71,-2.14
15-03-26 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-26 15:59:55,ACC_BIP,0.00,0,2,6397.46,-0.31,0.57,0.13
15-03-26 15:59:55,TAL_CGI,0.00,0,0,6911.28,0.02,1.81,0.95
15-03-26 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-03-26 15:59:55,BID_FOSL,0.00,0,0,5702.25,1.54,-0.96,0.46
15-03-27 16:00:00,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 15:59:55,MSCC_PRGS,0.00,0,0,7222.80,-1.80,0.63,-0.71
15-03-27 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 15:59:55,AZPN_MXIM,0.00,0,0,6312.13,-0.23,-2.18,-1.27
15-03-27 15:59:35,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 16:00:00,NX_IR,0.00,0,0,6450.97,0.31,-0.44,-0.06
15-03-27 15:59:55,CEB_GPX,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 16:00:00,CNX_BHI,0.00,0,0,6432.52,-2.37,0.06,-1.02
15-03-27 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 15:59:55,ACC_BIP,0.00,0,0,6370.14,0.69,0.55,0.62
15-03-27 15:59:55,TAL_CGI,0.00,0,0,6846.77,0.49,-0.77,-0.16
15-03-27 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-03-27 15:59:55,BID_FOSL,0.00,0,0,5627.73,0.12,0.80,0.41
15-03-30 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 15:59:55,MSCC_PRGS,0.00,0,0,7321.08,-1.25,-1.07,-1.17
15-03-30 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 15:59:55,AZPN_MXIM,0.00,0,0,6378.46,0.94,-0.98,-0.09
15-03-30 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 15:59:55,NX_IR,0.00,0,0,6476.76,2.08,-0.97,0.58
15-03-30 15:59:55,CEB_GPX,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 16:00:00,CNX_BHI,0.00,0,0,6362.07,4.37,-1.02,1.34
15-03-30 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 16:00:00,ACC_BIP,0.00,0,0,6373.28,1.62,-0.60,0.51
15-03-30 15:59:55,TAL_CGI,0.00,0,0,6891.40,0.34,-0.51,-0.10
15-03-30 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-03-30 15:59:55,BID_FOSL,0.00,0,0,5642.91,-2.34,0.49,-1.11
15-03-31 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 15:59:55,MSCC_PRGS,0.00,0,0,7342.04,0.56,1.27,0.87
15-03-31 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 16:00:00,AZPN_MXIM,0.00,0,0,6442.15,-0.59,0.49,-0.01
15-03-31 15:59:55,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 15:59:55,NX_IR,0.00,0,0,6582.20,-2.03,0.54,-0.78
15-03-31 15:59:55,CEB_GPX,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 16:00:00,CNX_BHI,0.00,0,0,6523.08,-0.14,-0.16,-0.15
15-03-31 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 15:59:55,ACC_BIP,1.28,1,2,0.00,0.00,0.00,1.28
15-03-31 15:59:55,TAL_CGI,0.00,0,0,6924.35,-1.48,1.02,-0.19
15-03-31 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-03-31 15:59:55,BID_FOSL,0.00,0,0,5729.90,0.33,0.33,0.33
15-04-01 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,MSCC_PRGS,0.00,0,0,7366.80,0.37,-0.63,-0.07
15-04-01 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,AZPN_MXIM,0.00,0,0,6409.92,-0.96,-0.40,-0.66
15-04-01 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,NX_IR,0.00,0,0,6496.34,1.11,1.50,1.30
15-04-01 15:59:55,CEB_GPX,0.00,0,2,6386.18,0.92,0.75,0.83
15-04-01 16:00:00,CNX_BHI,0.00,0,0,6524.62,-0.57,-0.39,-0.47
15-04-01 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,TAL_CGI,0.00,0,0,6837.73,0.27,-0.51,-0.14
15-04-01 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-04-01 15:59:55,BID_FOSL,0.00,0,0,5727.52,0.78,-0.10,0.40
15-04-02 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,MSCC_PRGS,0.00,0,0,7327.80,0.11,-5.00,-2.15
15-04-02 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,AZPN_MXIM,0.00,0,0,6394.74,0.89,0.40,0.63
15-04-02 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,NX_IR,0.00,0,0,6481.33,0.15,-0.72,-0.27
15-04-02 15:59:55,CEB_GPX,1.21,1,4,6301.20,-0.05,-1.00,0.70
15-04-02 16:00:00,CNX_BHI,0.00,0,0,6522.23,4.90,0.13,2.24
15-04-02 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,TAL_CGI,0.00,0,0,6864.03,0.66,2.19,1.45
15-04-02 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-04-02 15:59:55,BID_FOSL,0.00,0,0,5700.31,0.26,1.21,0.67
15-04-06 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-06 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-06 15:59:55,MSCC_PRGS,0.00,0,0,7163.56,-0.09,0.35,0.10
15-04-06 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-06 15:59:55,AZPN_MXIM,0.00,0,0,6407.06,2.03,-0.40,0.72
15-04-06 15:59:55,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-06 15:59:55,NX_IR,0.00,0,0,6510.57,-0.55,-0.46,-0.51
15-04-06 15:59:55,CEB_GPX,0.00,0,0,6273.36,-1.51,0.46,-0.54
15-04-06 15:59:55,CNX_BHI,0.00,0,0,6659.68,-1.41,-2.98,-2.27
15-04-06 16:00:00,EZA_EWH,0.00,0,2,6251.63,-0.31,0.68,0.18
15-04-06 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-06 15:59:55,TAL_CGI,-1.57,1,2,0.00,0.00,0.00,-1.57
15-04-06 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-04-06 15:59:55,BID_FOSL,0.00,0,0,5720.47,-0.53,1.02,0.15
15-04-07 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-07 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-07 15:59:55,MSCC_PRGS,0.00,0,0,7183.68,0.88,-1.05,0.05
15-04-07 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-07 15:59:55,AZPN_MXIM,0.00,0,0,6485.05,-0.82,0.43,-0.15
15-04-07 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-07 15:59:55,NX_IR,0.00,0,0,6505.57,-1.86,0.71,-0.60
15-04-07 15:59:55,CEB_GPX,0.00,0,0,6332.19,0.28,0.05,0.17
15-04-07 15:59:55,CNX_BHI,0.00,0,0,6725.34,2.58,2.07,2.30
15-04-07 16:00:00,EZA_EWH,0.00,0,0,6281.40,1.26,0.27,0.77
15-04-07 15:59:55,ACC_BIP,0.00,0,2,6429.47,-0.80,1.70,0.44
15-04-07 15:59:55,TAL_CGI,0.00,0,2,6330.22,0.14,-0.65,-0.25
15-04-07 15:59:55,IILG_FLY,0.00,0,2,6450.19,-1.20,-0.17,-0.68
15-04-07 15:59:55,BID_FOSL,0.00,0,0,5763.21,-0.12,1.02,0.38
15-04-08 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-08 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-08 15:59:55,MSCC_PRGS,0.00,0,0,7113.00,-2.46,0.98,-0.98
15-04-08 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-08 15:59:55,AZPN_MXIM,0.00,0,0,6445.56,0.67,-0.49,0.05
15-04-08 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-08 15:59:55,NX_IR,0.00,0,0,6420.28,-0.72,-0.25,-0.49
15-04-08 15:59:55,CEB_GPX,0.00,0,0,6324.00,-1.36,0.49,-0.46
15-04-08 15:59:55,CNX_BHI,0.00,0,0,6726.49,-1.16,0.19,-0.42
15-04-08 16:00:00,EZA_EWH,1.72,1,2,0.00,0.00,0.00,1.72
15-04-08 15:59:55,ACC_BIP,1.12,1,2,0.00,0.00,0.00,1.12
15-04-08 15:59:55,TAL_CGI,0.00,0,0,6305.46,-0.26,-0.23,-0.25
15-04-08 15:59:55,IILG_FLY,0.00,0,0,6416.50,0.59,-0.75,-0.08
15-04-08 15:59:55,BID_FOSL,0.00,0,0,5793.46,0.14,-0.52,-0.15
15-04-09 15:59:55,CRH_MLM,0.00,0,2,6346.51,0.37,0.31,0.34
15-04-09 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-09 15:59:55,MSCC_PRGS,0.00,0,0,7242.76,0.14,-0.39,-0.09
15-04-09 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-09 15:59:55,AZPN_MXIM,0.00,0,0,6484.94,0.74,-0.66,-0.01
15-04-09 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-09 15:59:55,NX_IR,0.00,0,0,6401.08,-1.03,-0.49,-0.76
15-04-09 15:59:55,CEB_GPX,0.00,0,0,6386.94,-0.56,-0.27,-0.42
15-04-09 15:59:55,CNX_BHI,0.00,0,0,6683.82,-2.10,-2.58,-2.36
15-04-09 16:00:00,EZA_EWH,0.00,0,2,6446.52,-1.22,-2.01,-1.62
15-04-09 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-09 15:59:55,TAL_CGI,0.00,0,0,6307.56,0.50,1.96,1.22
15-04-09 15:59:55,IILG_FLY,0.00,0,0,6454.75,-0.12,-0.47,-0.30
15-04-09 15:59:55,BID_FOSL,0.00,0,0,5776.71,1.24,0.30,0.82
15-04-10 16:00:00,CRH_MLM,0.00,0,0,6344.00,1.45,1.14,1.30
15-04-10 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-10 15:59:55,MSCC_PRGS,0.00,0,0,7229.64,0.34,0.31,0.33
15-04-10 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-10 15:59:55,AZPN_MXIM,0.00,0,0,6530.81,0.18,0.23,0.20
15-04-10 15:59:55,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-10 16:00:00,NX_IR,0.00,0,0,6386.27,0.00,-1.06,-0.53
15-04-10 15:59:55,CEB_GPX,0.00,0,0,6401.13,-0.74,-0.73,-0.74
15-04-10 16:00:00,CNX_BHI,0.00,0,0,6717.08,0.81,-1.03,-0.22
15-04-10 16:00:00,EZA_EWH,0.00,0,0,6471.06,0.46,1.23,0.85
15-04-10 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-10 15:59:55,TAL_CGI,0.00,0,0,6354.46,-0.58,1.55,0.48
15-04-10 15:59:55,IILG_FLY,0.00,0,0,6469.55,-0.23,-0.87,-0.56
15-04-10 15:59:55,BID_FOSL,0.00,0,0,5744.30,0.48,0.47,0.48
15-04-13 15:59:55,CRH_MLM,1.91,1,2,0.00,0.00,0.00,1.91
15-04-13 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-13 15:59:55,MSCC_PRGS,0.00,0,0,7225.32,1.21,-0.82,0.34
15-04-13 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-13 15:59:55,AZPN_MXIM,-4.60,1,2,0.00,0.00,0.00,-4.60
15-04-13 16:00:00,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-13 15:59:55,NX_IR,0.00,0,0,6420.11,2.09,-0.12,0.98
15-04-13 15:59:55,CEB_GPX,0.00,0,0,6408.84,0.50,-0.44,0.05
15-04-13 15:59:55,CNX_BHI,0.00,0,0,6778.62,-0.52,1.41,0.56
15-04-13 16:00:00,EZA_EWH,0.00,0,0,6445.11,-1.50,0.12,-0.68
15-04-13 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-13 15:59:55,TAL_CGI,0.00,0,0,6421.31,0.65,-0.82,-0.08
15-04-13 15:59:55,IILG_FLY,0.00,0,0,6493.15,-0.71,0.93,0.13
15-04-13 15:59:55,BID_FOSL,0.00,0,0,5740.90,0.92,-4.08,-1.31
15-04-14 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-14 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-14 15:59:55,MSCC_PRGS,0.00,0,0,7150.20,0.43,0.35,0.39
15-04-14 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-14 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-14 15:59:55,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-04-14 15:59:55,NX_IR,0.00,0,0,6490.41,1.48,0.15,0.82
15-04-14 15:59:55,CEB_GPX,0.00,0,0,6378.45,0.41,-1.70,-0.60
15-04-14 15:59:55,CNX_BHI,0.00,0,0,6709.44,-0.63,-1.55,-1.15
15-04-14 16:00:00,EZA_EWH,0.00,0,0,6394.23,0.94,-0.08,0.41
15-04-14 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-04-14 15:59:55,TAL_CGI,0.00,0,0,6376.65,-0.63,2.28,0.82
15-04-14 15:59:50,IILG_FLY,0.00,0,0,6439.85,-0.43,-0.67,-0.56
15-04-14 15:59:55,BID_FOSL,0.00,0,0,5609.08,-0.42,-1.00,-0.67
15-04-15 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-15 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-15 15:59:55,MSCC_PRGS,0.00,0,0,7145.92,-1.31,1.56,-0.08
15-04-15 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-15 16:00:00,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-15 16:00:00,IHF_USPH,0.00,0,2,6408.90,-0.03,-0.56,-0.29
15-04-15 15:59:55,NX_IR,0.00,0,0,6536.54,0.10,-0.86,-0.37
15-04-15 15:59:55,CEB_GPX,0.00,0,0,6313.89,-0.69,0.39,-0.17
15-04-15 15:59:55,CNX_BHI,0.00,0,0,6751.51,8.38,-3.39,1.76
15-04-15 16:00:00,EZA_EWH,0.00,0,0,6425.75,-0.41,1.04,0.33
15-04-15 15:59:55,ACC_BIP,0.00,0,2,6359.52,-0.67,-0.02,-0.34
15-04-15 15:59:55,TAL_CGI,0.00,0,0,6468.91,-1.58,0.04,-0.77
15-04-15 15:59:50,IILG_FLY,0.00,0,0,6448.40,0.40,0.13,0.26
15-04-15 15:59:55,BID_FOSL,0.00,0,0,5599.41,-1.90,2.43,-0.02
15-04-16 15:59:55,CRH_MLM,0.00,0,2,6339.40,1.59,0.13,0.87
15-04-16 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-16 15:59:55,MSCC_PRGS,0.00,0,0,7246.08,0.53,0.54,0.54
15-04-16 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-16 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-16 16:00:00,IHF_USPH,0.00,0,0,6423.66,0.80,0.20,0.50
15-04-16 15:59:55,NX_IR,0.00,0,0,6570.22,-2.06,0.56,-0.76
15-04-16 15:59:55,CEB_GPX,0.00,0,0,6342.00,0.49,2.31,1.36
15-04-16 15:59:55,CNX_BHI,0.00,0,0,7129.56,1.17,1.02,1.08
15-04-16 16:00:00,EZA_EWH,0.00,0,0,6375.53,2.11,0.25,1.17
15-04-16 15:59:55,ACC_BIP,0.00,0,0,6342.43,0.49,-0.25,0.12
15-04-16 15:59:55,TAL_CGI,1.91,1,2,0.00,0.00,0.00,1.91
15-04-16 15:59:55,IILG_FLY,0.00,0,0,6455.25,0.08,0.67,0.38
15-04-16 15:59:55,BID_FOSL,0.00,0,0,5719.47,-0.00,0.84,0.37
15-04-17 16:00:00,CRH_MLM,0.00,0,0,6290.00,1.19,-1.25,-0.02
15-04-17 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-17 15:59:55,MSCC_PRGS,0.00,0,0,7238.52,1.75,-2.83,-0.23
15-04-17 16:00:00,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-17 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-17 16:00:00,IHF_USPH,0.81,1,2,0.00,0.00,0.00,0.81
15-04-17 15:59:55,NX_IR,0.00,0,0,6481.75,-0.15,2.11,0.97
15-04-17 15:59:55,CEB_GPX,0.00,0,0,6394.11,1.35,-4.89,-1.67
15-04-17 16:00:00,CNX_BHI,0.00,0,0,7127.67,0.03,1.83,1.01
15-04-17 16:00:00,EZA_EWH,0.00,0,0,6434.42,-1.89,1.77,-0.06
15-04-17 15:59:55,ACC_BIP,0.00,0,0,6367.83,-0.68,0.04,-0.32
15-04-17 15:59:55,TAL_CGI,0.00,0,0,0.00,0.00,0.00,0.00
15-04-17 15:59:55,IILG_FLY,0.00,0,0,6435.75,0.47,0.34,0.40
15-04-17 15:59:55,BID_FOSL,0.00,0,0,5741.07,2.15,-1.60,0.51
15-04-20 15:59:55,CRH_MLM,0.00,0,0,6212.30,-0.66,-0.22,-0.44
15-04-20 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-04-20 15:59:55,MSCC_PRGS,0.00,0,0,7078.96,-1.99,1.18,-0.62
15-04-20 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-20 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-20 15:59:55,IHF_USPH,0.00,0,2,6449.16,-0.24,-0.35,-0.29
15-04-20 15:59:55,NX_IR,0.00,0,0,6406.45,1.03,-0.50,0.27
15-04-20 15:59:55,CEB_GPX,0.00,0,0,6195.93,-1.05,0.54,-0.30
15-04-20 15:59:55,CNX_BHI,0.00,0,0,7056.42,-3.56,-1.99,-2.71
15-04-20 16:00:00,EZA_EWH,0.00,0,0,6320.63,-0.91,-0.09,-0.50
15-04-20 15:59:55,ACC_BIP,0.00,0,0,6342.60,0.17,-0.11,0.03
15-04-20 15:59:55,TAL_CGI,0.00,0,0,0.00,0.00,0.00,0.00
15-04-20 15:59:55,IILG_FLY,0.00,0,0,6441.95,0.59,-1.08,-0.26
15-04-20 15:59:55,BID_FOSL,0.00,0,0,5630.50,-1.27,-1.09,-1.19
15-04-21 15:59:55,CRH_MLM,0.00,0,0,6224.60,-1.49,-1.12,-1.31
15-04-21 15:59:55,PPS_TITN,0.00,0,2,6538.33,0.09,1.04,0.57
15-04-21 15:59:45,MSCC_PRGS,0.00,0,0,7196.20,-1.97,0.12,-1.08
15-04-21 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-21 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-21 15:59:50,IHF_USPH,0.00,0,0,6440.28,0.52,0.80,0.66
15-04-21 15:59:55,NX_IR,0.00,0,0,6454.16,1.28,0.74,1.01
15-04-21 15:59:55,CEB_GPX,0.00,0,0,6242.13,0.09,1.28,0.66
15-04-21 15:59:55,CNX_BHI,0.00,0,0,7020.58,-1.83,1.42,-0.03
15-04-21 16:00:00,EZA_EWH,0.00,0,0,6294.11,0.64,-1.24,-0.31
15-04-21 15:59:55,ACC_BIP,0.00,0,0,6352.25,0.24,0.27,0.26
15-04-21 15:59:55,TAL_CGI,0.00,0,0,0.00,0.00,0.00,0.00
15-04-21 15:59:55,IILG_FLY,0.00,0,0,6497.15,-1.87,0.67,-0.58
15-04-21 15:59:55,BID_FOSL,0.00,0,0,5642.94,-2.43,0.32,-1.24
15-04-22 15:59:55,CRH_MLM,0.00,0,0,6237.28,0.43,-0.81,-0.18
15-04-22 15:59:55,PPS_TITN,0.00,0,0,6510.68,2.03,-1.13,0.43
15-04-22 15:59:55,MSCC_PRGS,0.00,0,0,7281.04,0.44,0.23,0.35
15-04-22 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-22 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-22 15:59:30,IHF_USPH,0.70,1,4,6372.62,0.20,0.10,0.86
15-04-22 15:59:55,NX_IR,0.00,0,0,6473.35,0.20,-0.40,-0.09
15-04-22 15:59:55,CEB_GPX,0.00,0,0,6273.57,-0.38,-0.17,-0.28
15-04-22 15:59:55,CNX_BHI,0.00,0,0,6905.91,1.76,0.43,1.02
15-04-22 16:00:00,EZA_EWH,0.00,0,0,6350.63,-0.27,-0.17,-0.22
15-04-22 15:59:55,ACC_BIP,0.00,0,0,6350.78,1.11,0.07,0.59
15-04-22 15:59:55,TAL_CGI,0.00,0,0,0.00,0.00,0.00,0.00
15-04-22 15:59:55,IILG_FLY,0.00,0,0,6417.35,0.95,0.07,0.50
15-04-22 15:59:55,BID_FOSL,0.00,0,0,5728.34,-1.86,0.88,-0.68
15-04-23 15:59:55,CRH_MLM,0.00,0,0,6199.88,-0.32,0.81,0.23
15-04-23 15:59:55,PPS_TITN,0.00,0,0,6611.75,0.46,-1.54,-0.55
15-04-23 15:59:50,MSCC_PRGS,0.00,0,0,7268.48,0.67,0.00,0.38
15-04-23 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-04-23 15:59:55,AZPN_MXIM,0.00,0,0,0.00,0.00,0.00,0.00
15-04-23 16:00:00,IHF_USPH,0.54,1,2,0.00,0.00,0.00,0.54
15-04-23 15:59:55,NX_IR,0.00,0,0,6493.66,0.45,-2.40,-0.94
15-04-23 15:59:55,CEB_GPX,0.00,0,0,6280.68,-0.72,-1.15,-0.93
15-04-23 15:59:55,CNX_BHI,0.00,0,0,6945.07,2.20,-1.89,-0.05
15-04-23 16:00:00,EZA_EWH,0.00,0,0,6346.17,1.40,-0.17,0.60
15-04-23 15:59:55,ACC_BIP,0.33,1,2,0.00,0.00,0.00,0.33
