DateTime,Pair,EntryPrice0,ExitPrice0,Qty0,EntryPrice1,ExitPrice1,Qty1,SumProfit,ROI
15-11-04 13:15:50,KOF_FMX,76.39,76.80,-23,100.53,101.47,17,3.86,0.11
15-11-05 09:31:40,BID_FOSL,34.17,32.50,-53,53.30,54.52,32,124.94,3.55
15-11-05 09:41:05,SSL_APD,33.39,32.28,-55,138.26,137.70,12,51.76,1.48
15-11-05 13:37:30,ALKS_MNTA,60.29,71.37,-29,19.16,18.63,89,-371.07,-10.74
15-11-06 09:38:30,BMTC_KEY,29.78,30.67,-61,12.62,13.42,136,51.99,1.47
15-11-06 12:50:30,GII_BLV,45.68,43.85,-39,89.02,87.31,19,36.37,1.05
15-11-09 10:31:25,ADBE_EFII,88.55,89.10,-20,46.31,48.29,38,61.75,1.75
15-11-09 13:59:45,AWK_MSEX,55.50,55.41,33,24.96,24.86,73,-12.87,-0.35
15-11-10 09:31:15,RWR_PUK,88.01,87.87,21,47.17,45.25,-40,71.48,1.91
15-11-10 09:54:35,AWK_MSEX,55.62,56.38,33,24.30,24.68,73,50.22,1.39
15-11-11 11:24:10,AWK_MSEX,56.48,56.91,-32,24.73,25.06,71,6.71,0.19
15-11-16 09:50:00,CRH_RRC,27.20,27.11,-67,30.17,33.31,55,176.54,5.07
15-11-16 10:26:55,MDT_USPH,73.80,75.39,24,49.26,49.23,-36,36.65,1.03
15-11-17 10:30:30,CLNE_MBT,5.29,4.91,-347,6.67,7.07,277,234.86,6.37
15-11-20 09:41:40,SLF_AMWD,32.45,33.71,56,71.12,69.86,-26,100.85,2.75
15-11-20 10:10:10,ATW_GES,16.02,15.07,-114,18.90,18.69,94,85.82,2.38
15-11-24 13:31:25,ALGN_CVG,67.35,66.75,-27,25.54,25.61,71,18.33,0.50
15-11-27 11:41:45,ABG_IX,81.36,76.71,22,67.09,73.24,-27,-270.80,-7.52
15-12-01 09:33:10,BRKR_ININ,20.73,22.70,-89,32.98,34.50,56,-92.83,-2.51
15-12-01 12:23:00,AWK_MSEX,57.85,57.82,32,25.63,25.46,-72,8.33,0.23
15-12-02 10:20:30,ATW_GES,15.93,16.45,116,20.93,20.13,-95,133.43,3.48
15-12-02 11:56:00,ALGN_CVG,66.84,68.18,27,26.06,25.97,-70,39.63,1.09
15-12-03 09:46:50,MDT_USPH,76.53,77.41,24,51.94,51.47,-36,35.45,0.96
15-12-03 14:36:50,TOK_IOO,52.86,52.78,34,74.54,74.08,24,-16.36,-0.46
15-12-04 09:34:00,LH_STE,121.84,121.42,15,76.08,73.97,-24,41.72,1.14
15-12-04 09:43:15,AWK_MSEX,57.70,57.77,32,25.53,25.38,-72,10.09,0.27
15-12-09 09:54:05,PNR_DOX,55.01,53.01,-33,54.76,55.86,33,99.65,2.75
15-12-09 09:56:30,HOT_AAWW,72.08,69.64,25,40.89,38.92,-44,22.93,0.64
15-12-09 10:29:05,APU_SPH,40.53,34.95,-45,30.83,26.59,60,-5.83,-0.16
15-12-09 13:57:20,CXO_TCP,109.18,99.18,-16,53.31,47.82,32,-18.39,-0.53
15-12-10 10:01:30,BRKR_ININ,22.33,22.31,83,35.37,34.16,-54,60.95,1.62
15-12-10 13:27:00,AJG_WSO,43.98,43.38,42,127.81,122.05,-14,52.63,1.45
15-12-11 09:50:55,KOF_FMX,72.51,71.65,24,91.67,91.04,18,-34.58,-1.02
15-12-11 10:26:50,TOK_IOO,53.38,51.69,34,74.74,73.15,-24,-21.95,-0.61
15-12-11 11:43:05,LH_STE,125.05,121.40,-14,73.39,73.15,23,42.85,1.25
15-12-14 10:24:35,ALGN_CVG,64.91,64.81,-28,24.17,24.69,74,38.51,1.07
15-12-14 11:17:25,TOK_IOO,51.36,51.06,35,72.53,72.08,-24,-2.32,-0.07
15-12-14 15:12:05,APU_SPH,32.32,33.18,56,24.57,24.74,-74,32.81,0.90
15-12-15 09:32:00,MSCC_PRGS,33.55,33.29,-55,27.33,22.81,66,-286.23,-7.84
15-12-15 10:20:40,DHR_WAT,90.67,93.16,-19,127.98,131.24,13,-7.57,-0.22
15-12-15 15:43:05,APU_SPH,32.79,32.97,55,24.14,24.63,73,43.07,1.21
15-12-16 09:30:50,KOF_FMX,70.11,72.39,26,89.95,95.54,-20,-55.11,-1.52
15-12-16 09:32:00,BID_FOSL,28.98,27.35,-63,35.72,38.08,51,220.70,6.05
15-12-16 09:32:55,TAL_CGI,14.81,16.71,-123,16.21,10.43,106,-849.52,-24.00
15-12-16 10:43:20,TOK_IOO,52.24,52.15,35,73.59,73.88,-24,-12.73,-0.35
15-12-17 09:32:25,BID_FOSL,27.35,26.93,474,38.06,38.06,-339,-205.17,-0.79
15-12-17 09:33:05,TAL_CGI,16.55,16.99,147,10.46,10.90,-239,-42.88,-0.87
15-12-17 09:33:10,KOF_FMX,72.73,73.40,-24,95.65,94.84,18,-33.25,-0.96
15-12-17 09:35:25,MAS_SENEA,29.16,29.39,-63,29.96,28.99,62,-76.76,-2.08
15-12-17 09:35:35,MDT_USPH,77.53,78.54,62,51.43,51.13,-95,88.62,0.91
15-12-17 09:38:35,LH_STE,122.49,122.36,-14,72.05,74.04,23,44.86,1.33
15-12-17 10:06:00,ABG_IX,71.30,70.08,-25,69.09,70.27,25,57.37,1.63
15-12-18 09:40:10,AWK_MSEX,56.98,59.04,-32,24.63,25.79,72,14.65,0.41
15-12-18 09:50:25,BMTC_KEY,29.87,28.90,62,13.22,12.81,-140,-5.25,-0.14
15-12-18 12:29:40,TOK_IOO,52.35,51.49,34,73.66,72.93,-24,-14.37,-0.41
15-12-18 12:38:05,ADI_EFR,62.03,55.45,-29,13.15,12.40,123,95.80,2.80
15-12-18 15:12:20,AWK_MSEX,58.93,59.85,30,25.92,26.27,68,48.80,1.38
15-12-21 09:32:10,CXO_TCP,102.28,92.91,-17,44.24,42.96,36,110.68,3.32
15-12-21 09:41:15,BMTC_KEY,28.26,28.95,64,12.78,12.74,-141,47.32,1.31
15-12-21 12:08:00,ALGN_CVG,64.88,64.27,28,25.12,24.55,-74,22.33,0.61
15-12-22 10:20:20,SSL_APD,31.08,25.89,60,137.29,130.85,-14,-223.70,-5.91
15-12-23 09:33:05,TAL_CGI,16.64,16.15,-108,9.82,9.89,170,61.95,1.79
15-12-24 09:30:30,MDT_USPH,77.58,77.60,-39,51.86,52.08,58,9.65,0.16
15-12-24 09:31:10,LH_STE,122.28,124.73,-14,71.70,76.50,23,73.37,2.18
15-12-24 09:35:30,TAL_CGI,16.30,16.83,485,9.90,10.07,-782,107.06,0.68
15-12-24 09:44:45,AN_MYRG,58.41,60.28,-31,27.01,21.28,67,-444.91,-12.29
15-12-24 10:00:45,TOK_IOO,51.75,52.00,35,72.76,73.65,-24,-15.23,-0.43
15-12-29 11:16:45,TOK_IOO,51.97,52.24,36,72.99,73.97,-25,-17.33,-0.47
15-12-29 11:23:10,HOT_AAWW,68.00,70.77,26,39.60,41.44,-45,-13.47,-0.38
15-12-29 12:55:30,GII_BLV,43.08,41.62,43,87.60,87.11,-21,-55.21,-1.50
15-12-30 09:31:20,SSL_APD,27.80,27.38,-65,133.16,132.16,13,12.01,0.34
15-12-31 09:33:25,SSL_APD,27.32,26.49,511,132.14,131.15,-106,-327.13,-1.17
16-01-05 09:31:15,LH_STE,125.24,122.93,15,77.46,75.00,-24,21.77,0.58
16-01-05 09:50:20,APU_SPH,33.19,34.20,-54,24.64,24.61,72,-59.53,-1.67
16-01-05 10:07:50,HRC_AIN,53.62,47.49,34,36.96,35.30,-48,-131.39,-3.65
16-01-05 10:45:30,BMTC_KEY,28.97,28.87,63,13.34,12.90,-138,51.93,1.42
16-01-07 09:30:00,VT_EFT,57.48,54.82,-31,12.22,12.45,144,112.75,3.18
16-01-07 09:37:30,SSL_APD,26.59,24.05,-71,126.77,120.85,14,94.52,2.58
16-01-07 09:50:55,KOF_FMX,73.21,67.77,24,94.87,88.03,-18,-10.03,-0.29
16-01-08 12:40:25,CRH_RRC,28.72,26.86,-64,31.49,25.01,53,-226.69,-6.46
16-01-11 15:07:40,ALGN_CVG,64.06,60.66,-28,24.04,23.37,74,42.85,1.20
16-01-12 14:27:45,LH_STE,117.39,114.04,16,69.91,69.40,26,-69.46,-1.88
16-01-13 13:32:25,TAL_CGI,14.43,10.95,-129,8.41,6.87,207,124.99,3.47
16-01-15 09:41:45,KOF_FMX,67.19,64.90,-28,86.56,85.95,21,48.85,1.32
16-01-15 10:12:30,KOF_FMX,65.04,65.50,28,85.28,84.87,21,1.67,0.05
16-01-15 14:10:55,KOF_FMX,65.99,65.41,28,85.34,85.57,21,-14.01,-0.38
16-01-19 10:11:15,HOT_AAWW,64.67,60.15,-29,36.67,35.15,48,55.61,1.53
16-01-20 09:30:05,ALKS_MNTA,74.71,59.24,-24,17.97,12.53,97,-159.10,-4.50
16-01-20 15:26:45,TOK_IOO,52.10,47.00,-36,73.78,66.07,25,-11.70,-0.31
16-01-20 15:54:00,TOK_IOO,47.15,46.88,40,66.00,65.89,28,-16.48,-0.44
16-01-21 09:30:10,APU_SPH,35.63,33.50,-52,24.22,22.51,74,-18.63,-0.51
16-01-21 12:21:05,CXO_TCP,86.87,81.71,20,45.19,37.57,-44,229.32,6.16
16-01-22 09:30:40,SSL_APD,22.69,24.05,81,116.81,119.36,-16,66.50,1.79
16-01-22 09:33:35,SLF_AMWD,32.84,27.64,56,81.58,66.51,-23,52.82,1.42
16-01-22 09:33:45,AWK_MSEX,60.13,60.80,-31,25.87,26.10,71,-7.43,-0.20
16-01-22 10:20:40,TAL_CGI,11.03,12.43,169,7.16,7.64,-277,98.50,2.56
16-01-25 09:30:40,BMTC_KEY,28.45,25.51,-66,12.43,11.28,149,19.74,0.53
16-01-25 12:22:50,ALGN_CVG,57.85,60.88,31,22.74,23.13,-80,59.83,1.66
16-01-28 09:30:40,ADBE_EFII,94.48,85.68,-19,46.94,43.52,37,38.09,1.08
16-01-28 09:47:00,LH_STE,110.60,112.87,16,68.24,68.61,-26,24.07,0.68
16-01-28 10:00:05,DHR_WAT,89.06,84.78,21,128.69,117.77,-14,60.40,1.64
16-01-28 10:02:00,GII_BLV,40.62,40.30,47,87.35,88.44,-22,-41.62,-1.09
16-01-28 14:40:50,TOK_IOO,46.85,48.22,-39,65.99,67.62,27,-11.80,-0.33
16-01-29 09:31:30,ALGN_CVG,59.12,64.23,31,23.36,23.47,-82,146.50,3.91
16-01-29 10:20:00,CNX_BHI,25.18,7.89,72,63.35,44.05,-28,-707.27,-19.72
16-01-29 10:40:10,APU_SPH,35.08,38.44,52,24.72,26.10,-80,61.52,1.62
16-02-01 09:40:35,SSL_APD,25.07,25.45,-73,118.87,126.26,14,72.80,2.08
16-02-01 15:32:00,TOK_IOO,48.72,49.35,37,68.65,69.03,26,30.59,0.85
16-02-02 09:31:55,BRKR_ININ,22.58,22.39,-81,33.60,25.76,51,-387.25,-10.93
16-02-03 11:32:40,APU_SPH,38.98,38.55,-47,24.29,25.20,72,82.76,2.31
16-02-04 09:36:35,SSL_APD,24.48,26.56,75,130.27,133.95,-14,101.58,2.78
16-02-04 10:50:15,ATW_GES,14.27,6.91,128,19.11,18.27,-101,-860.24,-22.90
16-02-04 10:51:40,KOF_FMX,65.42,69.90,28,85.86,92.95,-21,-25.91,-0.71
16-02-05 09:43:05,BMTC_KEY,25.82,25.43,-71,10.95,11.05,163,40.88,1.13
16-02-05 10:00:20,AWK_MSEX,64.13,63.56,28,28.18,27.90,-65,0.03,0.00
16-02-08 09:31:20,ADBE_EFII,88.31,76.67,-20,40.75,38.49,39,142.20,4.24
16-02-08 10:05:25,ALGN_CVG,66.28,62.38,-27,23.65,23.70,69,105.89,3.09
16-02-08 10:46:35,HRC_AIN,46.59,44.09,-40,33.62,31.77,55,-4.08,-0.11
16-02-08 11:12:05,TOK_IOO,48.43,46.70,-37,67.87,65.66,26,4.07,0.11
16-02-09 10:01:50,AJG_WSO,38.74,38.14,48,114.95,110.82,-16,34.57,0.93
16-02-09 10:02:30,ABG_IX,68.55,47.85,26,69.96,66.23,-25,-447.54,-12.67
16-02-09 10:54:15,TOK_IOO,46.34,46.39,40,65.27,65.72,28,12.00,0.33
16-02-09 11:39:55,AWK_MSEX,64.64,65.60,28,28.37,28.69,63,44.44,1.24
16-02-09 11:46:35,PNR_DOX,50.67,46.07,35,55.74,52.89,-32,-72.42,-2.04
16-02-10 13:07:15,LH_STE,110.50,106.50,16,68.25,64.97,-26,18.65,0.53
16-02-11 09:49:00,BRKR_ININ,22.19,23.06,82,27.01,26.22,-76,128.32,3.31
16-02-11 09:54:15,BID_FOSL,26.89,19.97,-67,37.95,32.80,47,219.24,6.11
16-02-11 12:43:00,DHR_WAT,84.22,83.14,-21,114.36,116.47,15,51.80,1.49
16-02-11 14:56:10,AWK_MSEX,66.63,66.01,-27,28.46,28.54,61,19.28,0.55
16-02-12 09:31:20,HOT_AAWW,62.09,62.72,-30,34.71,35.50,52,19.48,0.53
16-02-12 10:15:45,MSCC_PRGS,32.06,30.21,57,23.02,22.15,-79,-39.42,-1.08
16-02-16 10:07:10,TOK_IOO,46.75,47.16,39,65.78,66.82,-27,-14.47,-0.40
16-02-16 10:21:20,CXO_TCP,86.96,87.70,-21,36.60,41.44,47,209.29,5.90
16-02-16 13:28:35,BMTC_KEY,25.00,25.36,-73,10.51,11.02,168,56.29,1.57
16-02-17 09:46:10,MVF_BHK,9.81,10.38,-186,12.85,12.87,145,-106.15,-2.88
16-02-17 10:06:00,ADI_EFR,54.30,53.28,35,12.31,11.49,-154,87.83,2.31
16-02-17 11:00:15,ATW_GES,5.20,6.43,358,17.69,19.24,-121,248.52,6.21
16-02-17 11:15:00,HOT_AAWW,64.33,66.67,-29,37.02,38.46,50,1.66,0.04
16-02-17 11:37:10,SLX_IIVI,23.46,19.46,80,18.13,20.24,-105,-544.45,-14.40
16-02-18 11:58:40,HOT_AAWW,64.95,66.09,28,38.00,37.39,49,-0.57,-0.02
16-02-18 15:21:20,KOF_FMX,67.71,72.03,-27,88.02,95.14,20,23.21,0.65
16-02-19 10:21:50,CRH_RRC,25.55,25.47,72,26.02,24.98,-87,81.67,1.99
16-02-19 11:35:15,CXO_TCP,94.07,92.86,-19,40.35,43.67,41,156.24,4.54
16-02-22 09:54:00,BMTC_KEY,25.32,25.36,-74,10.57,10.83,173,38.90,1.05
16-02-23 09:41:55,ALGN_CVG,60.04,64.13,30,23.68,24.56,-82,47.62,1.27
16-02-24 09:42:05,SSL_APD,28.23,25.98,-66,132.90,129.31,13,99.55,2.77
16-02-24 11:55:10,TAL_CGI,11.21,10.73,165,8.07,8.94,-255,-304.62,-7.79
16-02-24 12:39:45,APU_SPH,39.28,40.44,-46,24.19,25.32,72,25.01,0.70
16-02-24 14:54:55,TOK_IOO,48.83,48.40,-38,68.42,66.99,27,-24.69,-0.67
16-02-25 09:30:10,SLF_AMWD,27.36,29.16,-67,58.03,70.50,31,263.61,7.26
16-02-25 09:30:45,ALKS_MNTA,38.77,35.63,47,12.91,9.30,-215,625.44,13.60
16-02-25 09:48:40,TOK_IOO,48.45,48.39,40,67.09,67.42,-28,-14.36,-0.38
16-02-25 15:54:55,TOK_IOO,48.34,49.04,39,67.30,68.02,28,44.86,1.19
16-02-26 10:18:35,MAS_SENEA,27.96,28.73,-68,29.45,31.41,63,69.10,1.84
16-02-26 10:41:15,ATW_GES,5.96,6.80,319,19.94,20.59,-110,189.24,4.62
16-02-26 11:53:45,PNR_DOX,43.43,48.53,42,52.93,57.60,-35,48.00,1.31
16-02-29 14:01:05,AWK_MSEX,66.05,65.15,-28,28.37,28.17,65,9.98,0.27
16-03-01 09:30:40,ALGN_CVG,62.08,66.06,30,25.90,26.15,-77,97.18,2.52
16-03-01 09:30:55,AMG_CFNL,224.91,139.76,8,20.90,19.86,-86,-594.49,-16.53
16-03-01 11:15:10,BMTC_KEY,24.96,25.47,-76,10.33,10.83,178,47.12,1.26
16-03-02 09:36:25,JXI_XRT,43.55,44.64,-41,45.16,43.98,39,-92.94,-2.62
16-03-02 11:52:00,ATW_GES,6.25,6.94,306,21.13,21.08,-100,212.35,5.28
16-03-02 13:32:35,DHR_WAT,89.89,90.39,-21,120.82,126.08,15,65.86,1.78
16-03-04 09:30:50,CLNE_MBT,4.62,3.70,399,7.66,7.53,-267,-341.73,-8.78
16-03-04 09:41:05,HOT_AAWW,65.62,70.15,-28,37.09,38.66,49,-52.45,-1.44
16-03-04 10:52:30,AMX_CAC,20.43,14.86,90,39.25,40.41,-47,-558.61,-15.17
16-03-07 09:54:10,MVF_BHK,10.53,10.57,-180,13.01,13.06,146,-2.92,-0.08
16-03-07 11:05:45,AWK_MSEX,67.94,67.11,-28,27.72,28.54,64,73.48,2.00
16-03-08 09:32:25,LH_STE,107.05,110.81,-17,64.63,67.36,27,7.25,0.20
16-03-08 10:55:30,ABG_IX,48.10,57.92,-38,64.24,69.05,27,-245.71,-6.90
16-03-14 09:32:20,CRH_RRC,27.50,28.35,69,31.69,30.34,-64,142.38,3.63
16-03-14 10:10:20,SSL_APD,28.71,29.33,-66,132.84,135.59,13,-7.45,-0.21
16-03-14 10:11:45,INSY_NBIX,26.74,19.61,68,39.15,35.88,-50,-324.30,-8.59
16-03-14 10:24:30,TAL_CGI,12.18,11.68,-156,9.13,9.41,189,127.84,3.53
16-03-14 12:01:35,MDT_USPH,74.21,77.52,25,51.27,51.14,-37,85.03,2.27
16-03-14 15:29:25,MAS_SENEA,28.95,29.52,66,32.56,33.33,-60,-10.70,-0.28
16-03-15 09:31:30,ADBE_EFII,85.19,86.86,22,43.02,42.49,-45,57.95,1.52
16-03-15 10:54:25,DHR_WAT,88.49,92.09,21,127.81,128.05,-14,69.63,1.91
16-03-15 12:41:40,CXO_TCP,96.09,100.33,20,51.30,48.11,-39,206.74,5.27
16-03-16 10:44:15,AJG_WSO,37.46,42.98,49,112.95,127.38,-16,36.90,1.01
16-03-17 09:53:50,ALGN_CVG,70.08,67.62,-27,26.50,26.24,70,45.36,1.21
16-03-17 12:20:40,TOK_IOO,48.77,51.73,-39,67.94,71.60,28,-15.31,-0.40
16-03-17 14:04:40,HOT_AAWW,75.83,75.83,-25,39.91,41.37,43,60.00,1.66
16-03-21 13:06:25,LH_STE,115.38,113.69,-16,68.05,68.48,26,35.74,0.99
16-03-21 13:57:20,MVF_BHK,10.62,10.58,181,13.23,13.14,-147,2.96,0.08
16-03-23 09:31:00,HRC_AIN,43.88,48.44,41,32.79,37.47,-57,-82.47,-2.25
16-03-24 09:36:00,CRH_RRC,27.34,27.55,70,33.13,29.81,-62,217.84,5.49
16-03-24 09:37:10,APU_SPH,42.06,42.25,45,27.46,28.69,-71,-81.81,-2.13
16-03-29 14:02:25,BMTC_KEY,25.54,25.34,75,11.09,10.89,-177,17.28,0.45
16-03-30 09:31:50,KOF_FMX,71.27,82.00,-26,91.80,95.72,19,-207.15,-5.76
16-03-30 11:37:15,APU_SPH,41.80,42.91,46,29.37,29.61,-66,32.82,0.85
16-03-30 13:57:15,MDT_USPH,75.94,75.41,-25,48.33,49.84,38,68.13,1.82
16-03-31 14:57:20,MAS_SENEA,30.94,31.36,-62,33.11,34.56,57,54.35,1.43
16-04-01 09:32:30,HOT_AAWW,80.20,79.52,-23,42.02,41.35,43,-15.80,-0.43
16-04-01 09:44:50,AWK_MSEX,68.31,69.44,28,30.08,30.99,-66,-30.62,-0.79
16-04-01 12:45:45,ATW_GES,7.69,8.47,-248,21.40,18.69,82,-419.17,-11.44
16-04-04 11:24:15,LH_STE,113.83,118.20,16,70.49,70.80,-26,59.22,1.62
16-04-04 12:41:00,MAS_SENEA,32.02,31.60,60,34.80,35.01,55,-16.25,-0.42
16-04-05 10:35:00,KOF_FMX,83.38,81.21,-22,96.81,95.04,18,13.42,0.38
16-04-05 11:16:35,MVF_BHK,10.79,10.78,179,13.37,13.37,-145,-4.80,-0.12
16-04-05 13:16:45,BID_FOSL,22.41,26.28,83,40.03,40.76,-51,281.19,7.21
16-04-06 09:42:50,PNR_DOX,49.92,51.06,-38,56.82,58.97,32,22.94,0.62
16-04-06 09:47:30,BRKR_ININ,27.66,28.93,69,32.86,35.53,-59,-72.67,-1.89
16-04-06 13:51:25,ABG_IX,58.04,56.81,33,70.14,68.09,-28,14.28,0.37
16-04-11 10:16:50,LH_STE,117.80,118.72,-16,68.88,70.75,26,31.42,0.85
16-04-11 15:01:35,MVF_BHK,10.82,10.84,178,13.43,13.42,-144,0.43,0.01
16-04-12 10:04:40,SSL_APD,28.72,29.50,67,143.40,143.67,-13,45.82,1.21
16-04-13 09:33:00,RWR_PUK,88.56,95.16,-20,44.17,39.89,39,-301.38,-8.63
16-04-13 11:01:15,APU_SPH,42.04,42.75,-45,28.98,29.48,64,-2.41,-0.06
16-04-13 11:05:45,HOT_AAWW,79.62,80.06,-23,39.30,40.38,46,36.99,1.02
16-04-13 13:23:55,MVF_BHK,10.85,10.74,-174,13.35,13.28,141,5.54,0.15
16-04-14 11:42:30,ABG_IX,56.65,60.90,34,69.44,74.73,-28,-6.12,-0.16
16-04-15 09:31:40,ADBE_EFII,97.20,94.51,-19,42.59,42.27,40,35.42,1.00
16-04-15 11:13:35,ALGN_CVG,73.17,73.26,-26,26.61,27.48,70,55.66,1.48
16-04-18 10:43:00,VT_EFT,55.32,58.59,34,12.69,13.03,-149,57.75,1.53
16-04-18 10:59:25,ATW_GES,8.83,8.52,-214,17.04,17.59,105,121.02,3.29
16-04-19 09:31:00,MSCC_PRGS,35.76,37.40,-53,26.01,26.07,74,-85.32,-2.23
16-04-19 09:57:40,HRC_AIN,50.05,54.37,-38,37.30,41.61,51,53.17,1.40
16-04-21 09:38:25,AZPN_MXIM,37.70,37.26,48,32.95,36.28,-55,-206.84,-5.71
16-04-21 09:53:50,JXI_XRT,47.41,46.99,-40,43.86,45.32,42,75.52,2.02
16-04-21 10:10:35,HOT_AAWW,80.12,80.01,23,40.04,40.04,-45,-5.35,-0.15
16-04-22 15:31:00,LH_STE,118.47,121.79,15,71.77,72.85,-25,20.21,0.57
16-04-25 11:00:15,HOT_AAWW,78.91,79.44,23,40.78,39.94,-45,47.17,1.29
16-04-26 09:51:50,ABG_IX,57.55,61.33,32,75.46,74.86,-25,133.28,3.57
16-04-26 09:53:00,DHR_WAT,94.58,96.45,20,136.96,135.05,-13,59.63,1.62
16-04-27 10:35:15,ADI_EFR,58.74,58.38,-32,12.65,12.94,147,51.33,1.37
16-04-28 09:44:20,HOT_AAWW,79.97,81.91,23,40.06,41.01,-45,-0.95,-0.03
16-04-28 12:26:45,HRC_AIN,54.00,53.98,-35,40.15,41.21,45,45.71,1.24
16-04-28 15:44:00,BMTC_KEY,25.59,27.93,74,11.35,12.42,-172,-14.00,-0.36
16-04-29 09:59:35,ALGN_CVG,73.99,72.23,-25,26.79,26.44,68,17.24,0.47
16-04-29 09:59:55,TOK_IOO,52.83,52.63,36,73.42,72.41,-25,15.49,0.41
16-04-29 11:42:55,APU_SPH,42.32,42.96,44,29.62,30.22,-63,-12.14,-0.33
16-05-02 11:26:10,BRKR_ININ,29.12,28.28,64,36.66,36.60,-51,-53.04,-1.42
16-05-03 10:09:55,MAS_SENEA,31.42,30.91,-61,33.61,32.90,55,-10.26,-0.27
16-05-03 14:03:50,CXO_TCP,121.07,112.17,-15,55.45,53.48,32,67.83,1.89
16-05-03 15:51:55,SSL_APD,31.98,30.01,-58,148.50,143.10,12,46.94,1.29
16-05-04 09:38:10,RWR_PUK,94.07,93.92,20,41.22,38.00,-46,142.40,3.77
16-05-04 13:21:20,ATW_GES,9.84,8.75,-190,18.47,17.61,95,122.44,3.38
16-05-04 13:42:00,ALKS_MNTA,37.87,37.70,-50,9.33,9.58,193,53.83,1.46
16-05-05 09:31:10,HOT_AAWW,81.74,81.87,-23,40.19,55.34,45,676.17,18.33
16-05-05 09:34:20,BRKR_ININ,28.46,27.18,-66,34.71,34.40,51,66.37,1.82
16-05-05 09:41:50,MDT_USPH,75.83,79.25,-25,48.43,51.16,38,15.74,0.42
16-05-05 11:35:55,AN_MYRG,49.77,48.52,37,20.06,23.67,-92,-380.97,-10.33
16-05-05 12:34:15,TAL_CGI,15.25,15.56,-125,10.53,9.83,165,-157.16,-4.31
16-05-05 14:45:15,APU_SPH,43.55,43.77,-43,28.97,30.21,62,64.88,1.77
16-05-06 11:52:15,ABG_IX,62.66,56.15,-30,74.72,70.26,23,89.90,2.50
16-05-06 15:41:00,SLF_AMWD,34.34,32.77,-54,72.38,74.43,25,133.47,3.64
16-05-09 09:55:35,SLX_IIVI,29.64,25.67,-85,21.48,20.45,82,250.21,5.84
16-05-09 10:01:10,KOF_FMX,81.38,82.81,-23,93.57,90.29,19,-97.75,-2.68
16-05-09 12:24:45,MVF_BHK,10.75,10.95,176,13.31,13.61,-144,-11.00,-0.29
16-05-10 09:54:00,ALGN_CVG,73.87,76.22,-25,26.55,27.76,68,20.57,0.56
16-05-11 11:13:00,TAL_CGI,15.35,15.78,127,10.08,10.18,-199,30.96,0.78
16-05-11 13:11:25,AWK_MSEX,70.44,74.29,27,32.23,37.44,-59,-205.82,-5.41
16-05-11 14:26:15,GII_BLV,41.43,45.77,-45,90.05,94.52,20,-108.64,-2.96
16-05-11 15:16:55,MVF_BHK,11.02,10.94,174,13.55,13.53,141,-20.84,-0.54
16-05-13 11:21:10,ABG_IX,54.75,56.04,35,70.71,69.34,-27,79.63,2.08
16-05-16 10:16:55,APU_SPH,41.62,43.90,46,29.74,31.60,-68,-23.96,-0.61
16-05-16 12:42:05,CRH_RRC,28.75,29.47,66,35.86,38.45,-54,-94.58,-2.47
16-05-16 15:52:30,MVF_BHK,10.95,10.97,-175,13.50,13.56,143,0.90,0.02
16-05-17 14:35:00,BRKR_ININ,27.58,26.31,70,36.80,34.60,-52,22.60,0.59
16-05-18 10:15:45,RWR_PUK,95.57,93.48,-20,37.38,38.19,50,79.66,2.11
16-05-18 10:38:20,TOK_IOO,52.41,52.38,-35,72.24,71.67,25,-15.79,-0.43
16-05-19 09:33:40,MVF_BHK,11.00,10.88,-175,13.56,13.48,144,6.04,0.16
16-05-24 09:47:45,CXO_TCP,114.75,117.57,-16,51.98,53.70,33,8.95,0.25
16-05-24 10:07:00,SLF_AMWD,33.90,34.61,-56,71.68,77.76,26,115.84,3.08
16-05-24 13:21:20,AWK_MSEX,74.49,73.46,-25,37.14,36.63,50,-2.39,-0.06
16-05-25 09:35:35,RS_WCC,60.33,73.63,-30,60.18,56.77,29,-500.75,-14.09
16-05-25 09:38:30,BMTC_KEY,28.50,29.47,-65,12.23,13.01,148,49.91,1.36
16-05-25 09:41:30,ALGN_CVG,78.17,78.67,-24,27.29,27.99,68,32.60,0.87
16-05-25 10:02:40,SSL_APD,28.85,30.34,67,142.73,144.46,-13,74.41,1.96
16-05-26 10:19:55,TAL_CGI,13.97,15.14,139,9.45,9.80,-213,84.79,2.14
16-05-26 10:31:00,TOK_IOO,51.87,53.36,-37,71.42,73.38,26,-6.66,-0.18
16-05-31 14:50:20,CLNE_MBT,2.94,3.25,639,9.35,8.80,-229,317.74,7.91
16-06-01 12:25:30,MAS_SENEA,31.86,32.50,-60,32.86,32.83,56,-42.40,-1.13
16-06-01 12:26:40,ADBE_EFII,96.73,99.91,-19,43.17,43.89,42,-33.03,-0.90
16-06-01 13:33:05,DHR_WAT,96.07,98.53,-19,131.15,138.40,13,44.86,1.27
16-06-02 09:38:30,HOT_AAWW,81.69,74.27,23,53.21,43.21,-48,306.56,6.92
16-06-02 10:01:30,ATW_GES,9.96,10.32,-193,16.83,15.95,100,-160.40,-4.45
16-06-02 10:07:00,TAL_CGI,14.11,14.82,131,9.78,9.59,-207,129.25,3.34
16-06-02 10:25:35,MAS_SENEA,32.48,32.19,57,33.74,32.66,-59,44.87,1.17
